long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
22,17,5,0.81183622542319,95,0.9998767937754707,-1.1704591330297978
17,5,22,0.81183622542319,95,0.9998767937754707,-1.1704591330297978
36,13,13,0.811770814417848,56,0.9998391183064979,-0.9009374836127603
28,17,13,0.8117026386118193,53,0.999836209229263,-0.8680910849065969
28,13,17,0.8117026386118193,53,0.999836209229263,-0.8680910849065969
24,15,12,0.8116267699117763,66,0.9998497832946918,-0.9914302550341418
24,12,15,0.8116267699117763,66,0.9998497832946918,-0.9914302550341418
15,12,24,0.8116267699117763,66,0.9998497832946918,-0.9914302550341418
23,5,24,0.8116052524831212,84,0.9998706564894324,-1.0864854887682336
24,5,23,0.8116052524831212,84,0.9998706564894324,-1.0864854887682336
24,23,5,0.8116052524831212,84,0.9998706564894324,-1.0864854887682336
43,7,7,0.8114621017658818,102,0.9998843268813906,-1.1798658098157886
44,10,7,0.8114432236443435,94,0.9998783616826971,-1.1434001826479725
44,7,10,0.8114432236443435,94,0.9998783616826971,-1.1434001826479725
37,14,8,0.8114316408504346,72,0.9998630340716582,-0.9861546840612172
37,8,14,0.8114316408504346,72,0.9998630340716582,-0.9861546840612172
42,18,7,0.8114123682784508,62,0.999852367085826,-0.9153240678788882
42,7,18,0.8114123682784508,62,0.999852367085826,-0.9153240678788882
35,7,11,0.8113917648042982,91,0.9998733438769245,-1.1525707199879756
35,11,7,0.8113917648042982,91,0.9998733438769245,-1.1525707199879756
38,12,15,0.8113900336358691,52,0.9998249890116055,-0.9100571396507805
38,15,12,0.8113900336358691,52,0.9998249890116055,-0.9100571396507805
21,5,16,0.8113539209978897,100,0.9998793250604784,-1.2067493952155235
16,5,21,0.8113539209978897,100,0.9998793250604784,-1.2067493952155235
21,16,5,0.8113539209978897,100,0.9998793250604784,-1.2067493952155235
23,13,8,0.8113031440488268,84,0.9998582882508589,-1.1903786927856181
23,8,13,0.8113031440488268,84,0.9998582882508589,-1.1903786927856181
42,6,7,0.8112637355072541,108,0.9998895563435488,-1.192791489674065
42,7,6,0.8112637355072541,108,0.9998895563435488,-1.192791489674065
15,6,8,0.8112605812272607,119,0.9998879611085281,-1.333262808516284
15,8,6,0.8112605812272607,119,0.9998879611085281,-1.333262808516284
32,5,22,0.8112203989823221,77,0.9998680473337902,-1.0160355298160793
