<DATE>	<TIME>	<CLOSE>
2025.04.14	13:45:00	40574.23046875
2025.04.14	13:50:00	40594.01171875
2025.04.14	13:55:00	40552.359375
2025.04.14	14:00:00	40666.359375
2025.04.14	14:05:00	40645.3515625
2025.04.14	14:10:00	40596.51171875
2025.04.14	14:15:00	40532.87890625
2025.04.14	14:20:00	40548.30078125
2025.04.14	14:25:00	40626.25
2025.04.14	14:30:00	40629.7109375
2025.04.14	14:35:00	40659.46875
2025.04.14	14:40:00	40649.609375
2025.04.14	14:45:00	40709.890625
2025.04.14	14:50:00	40772.9609375
2025.04.14	14:55:00	40677.41015625
2025.04.14	15:00:00	40642.94140625
2025.04.14	15:05:00	40603.0703125
2025.04.14	15:10:00	40576.5703125
2025.04.14	15:15:00	40589.05078125
2025.04.14	15:20:00	40547.0
2025.04.14	15:25:00	40439.53125
2025.04.14	15:30:00	40523.6484375
2025.04.14	15:35:00	40397.5703125
2025.04.14	15:40:00	40426.890625
2025.04.14	15:45:00	40294.16015625
2025.04.14	15:50:00	40305.46875
2025.04.14	15:55:00	40280.19140625
2025.04.14	16:00:00	40317.80078125
2025.04.14	16:05:00	40261.7109375
2025.04.14	16:10:00	40256.41015625
2025.04.14	16:15:00	40358.328125
2025.04.14	16:20:00	40340.12109375
2025.04.14	16:25:00	40290.78125
2025.04.14	16:30:00	40391.37109375
2025.04.14	16:35:00	40352.12109375
2025.04.14	16:40:00	40374.0703125
2025.04.14	16:45:00	40365.75
2025.04.14	16:50:00	40351.578125
2025.04.14	16:55:00	40276.55859375
2025.04.14	17:00:00	40300.26953125
2025.04.14	17:05:00	40339.01171875
2025.04.14	17:10:00	40365.98046875
2025.04.14	17:15:00	40409.01171875
2025.04.14	17:20:00	40479.62109375
2025.04.14	17:25:00	40430.25
2025.04.14	17:30:00	40437.078125
2025.04.14	17:35:00	40448.8984375
2025.04.14	17:40:00	40405.98046875
2025.04.14	17:45:00	40454.3515625
2025.04.14	17:50:00	40529.26953125
2025.04.14	17:55:00	40521.0703125
2025.04.14	18:00:00	40538.3515625
2025.04.14	18:05:00	40547.46875
2025.04.14	18:10:00	40532.62890625
2025.04.14	18:15:00	40564.2109375
2025.04.14	18:20:00	40608.5390625
2025.04.14	18:25:00	40616.12109375
2025.04.14	18:30:00	40629.08984375
2025.04.14	18:35:00	40647.16015625
2025.04.14	18:40:00	40667.19921875
2025.04.14	18:45:00	40638.26171875
2025.04.14	18:50:00	40643.75
2025.04.14	18:55:00	40645.87109375
2025.04.14	19:00:00	40692.12109375
2025.04.14	19:05:00	40728.41015625
2025.04.14	19:10:00	40746.94140625
2025.04.14	19:15:00	40697.328125
2025.04.14	19:20:00	40721.0703125
2025.04.14	19:25:00	40679.91015625
2025.04.14	19:30:00	40681.921875
2025.04.14	19:35:00	40665.75
2025.04.14	19:40:00	40711.53125
2025.04.14	19:45:00	40658.73046875
2025.04.14	19:50:00	40584.890625
2025.04.14	19:55:00	40527.859375
2025.04.15	13:30:00	40593.19921875
2025.04.15	13:35:00	40670.83984375
2025.04.15	13:40:00	40688.1015625
2025.04.15	13:45:00	40714.26171875
2025.04.15	13:50:00	40718.55078125
2025.04.15	13:55:00	40676.421875
2025.04.15	14:00:00	40703.078125
2025.04.15	14:05:00	40700.140625
2025.04.15	14:10:00	40695.921875
2025.04.15	14:15:00	40559.80078125
2025.04.15	14:20:00	40557.3984375
2025.04.15	14:25:00	40562.8515625
2025.04.15	14:30:00	40632.8203125
2025.04.15	14:35:00	40566.01953125
2025.04.15	14:40:00	40670.5
2025.04.15	14:45:00	40611.23828125
2025.04.15	14:50:00	40644.640625
2025.04.15	14:55:00	40616.2109375
2025.04.15	15:00:00	40677.578125
2025.04.15	15:05:00	40627.9296875
2025.04.15	15:10:00	40659.5
2025.04.15	15:15:00	40655.328125
2025.04.15	15:20:00	40671.4296875
2025.04.15	15:25:00	40571.0
2025.04.15	15:30:00	40606.5390625
2025.04.15	15:35:00	40587.30859375
2025.04.15	15:40:00	40590.328125
2025.04.15	15:45:00	40560.109375
2025.04.15	15:50:00	40613.80078125
2025.04.15	15:55:00	40631.05078125
2025.04.15	16:00:00	40650.2109375
2025.04.15	16:05:00	40600.2109375
2025.04.15	16:10:00	40603.33984375
2025.04.15	16:15:00	40598.71875
2025.04.15	16:20:00	40660.6015625
2025.04.15	16:25:00	40626.7890625
2025.04.15	16:30:00	40605.69921875
2025.04.15	16:35:00	40580.7109375
2025.04.15	16:40:00	40598.640625
2025.04.15	16:45:00	40612.12890625
2025.04.15	16:50:00	40554.3515625
2025.04.15	16:55:00	40522.0703125
2025.04.15	17:00:00	40557.94140625
2025.04.15	17:05:00	40536.6015625
2025.04.15	17:10:00	40542.859375
2025.04.15	17:15:00	40498.3515625
2025.04.15	17:20:00	40454.58984375
2025.04.15	17:25:00	40447.91015625
2025.04.15	17:30:00	40457.46875
2025.04.15	17:35:00	40493.53125
2025.04.15	17:40:00	40511.390625
2025.04.15	17:45:00	40505.76953125
2025.04.15	17:50:00	40414.51953125
2025.04.15	17:55:00	40461.37109375
2025.04.15	18:00:00	40442.48046875
2025.04.15	18:05:00	40430.75
2025.04.15	18:10:00	40402.76953125
2025.04.15	18:15:00	40378.33984375
2025.04.15	18:20:00	40393.75
2025.04.15	18:25:00	40395.98828125
2025.04.15	18:30:00	40450.76171875
2025.04.15	18:35:00	40435.12109375
2025.04.15	18:40:00	40470.91015625
2025.04.15	18:45:00	40450.80859375
2025.04.15	18:50:00	40447.12109375
2025.04.15	18:55:00	40465.3203125
2025.04.15	19:00:00	40442.671875
2025.04.15	19:05:00	40417.8515625
2025.04.15	19:10:00	40463.08984375
2025.04.15	19:15:00	40475.69140625
2025.04.15	19:20:00	40431.1484375
2025.04.15	19:25:00	40426.75
2025.04.15	19:30:00	40425.94140625
2025.04.15	19:35:00	40431.0703125
2025.04.15	19:45:00	40389.140625
2025.04.15	19:50:00	40415.78125
2025.04.15	19:55:00	40373.640625
2025.04.16	13:30:00	40205.078125
2025.04.16	13:35:00	40237.87109375
2025.04.16	13:40:00	40209.359375
2025.04.16	13:45:00	40128.8515625
2025.04.16	13:50:00	40063.71875
2025.04.16	13:55:00	40033.7890625
2025.04.16	14:00:00	40066.87890625
2025.04.16	14:05:00	40123.3984375
2025.04.16	14:10:00	40071.12890625
2025.04.16	14:15:00	40096.37890625
2025.04.16	14:20:00	40149.96875
2025.04.16	14:25:00	40169.80078125
2025.04.16	14:30:00	40178.55078125
2025.04.16	14:35:00	40197.58984375
2025.04.16	14:40:00	40236.2890625
2025.04.16	14:45:00	40202.30078125
2025.04.16	14:50:00	40203.609375
2025.04.16	14:55:00	40246.4609375
2025.04.16	15:00:00	40255.98046875
2025.04.16	15:05:00	40290.8203125
2025.04.16	15:10:00	40283.3515625
2025.04.16	15:15:00	40272.1484375
2025.04.16	15:20:00	40384.0
2025.04.16	15:25:00	40400.73046875
2025.04.16	15:30:00	40361.9609375
2025.04.16	15:35:00	40337.859375
2025.04.16	15:40:00	40288.23046875
2025.04.16	15:45:00	40247.3203125
2025.04.16	15:50:00	40226.8984375
2025.04.16	15:55:00	40190.1484375
2025.04.16	16:00:00	40203.140625
2025.04.16	16:05:00	40177.921875
2025.04.16	16:10:00	40175.53125
2025.04.16	16:15:00	40157.83984375
2025.04.16	16:20:00	40162.53125
2025.04.16	16:25:00	40162.3203125
2025.04.16	16:30:00	40186.6484375
2025.04.16	16:35:00	40110.05859375
2025.04.16	16:40:00	40155.98046875
2025.04.16	16:45:00	40122.87109375
2025.04.16	16:50:00	40114.51171875
2025.04.16	16:55:00	40111.05078125
2025.04.16	17:00:00	40083.28125
2025.04.16	17:05:00	40092.921875
2025.04.16	17:10:00	40089.8984375
2025.04.16	17:15:00	40141.3515625
2025.04.16	17:20:00	40100.328125
2025.04.16	17:25:00	40141.640625
2025.04.16	17:30:00	39940.41015625
2025.04.16	17:35:00	39897.0
2025.04.16	17:40:00	39851.171875
2025.04.16	17:45:00	39762.8515625
2025.04.16	17:50:00	39748.69140625
2025.04.16	17:55:00	39648.1796875
2025.04.16	18:00:00	39740.19140625
2025.04.16	18:05:00	39766.2890625
2025.04.16	18:10:00	39795.44140625
2025.04.16	18:15:00	39728.12890625
2025.04.16	18:20:00	39810.12109375
2025.04.16	18:25:00	39795.37109375
2025.04.16	18:30:00	39754.03125
2025.04.16	18:35:00	39678.01171875
2025.04.16	18:40:00	39666.94921875
2025.04.16	18:45:00	39658.33984375
2025.04.16	18:50:00	39620.890625
2025.04.16	18:55:00	39588.5703125
2025.04.16	19:00:00	39542.44921875
2025.04.16	19:05:00	39501.75
2025.04.16	19:10:00	39526.03125
2025.04.16	19:15:00	39462.6015625
2025.04.16	19:20:00	39416.37890625
2025.04.16	19:25:00	39419.16015625
2025.04.16	19:30:00	39474.7890625
2025.04.16	19:35:00	39476.53125
2025.04.16	19:40:00	39492.76953125
2025.04.16	19:45:00	39510.421875
2025.04.16	19:50:00	39663.609375
2025.04.16	19:55:00	39672.55078125
2025.04.17	13:30:00	39170.2109375
2025.04.17	13:35:00	39136.83984375
2025.04.17	13:40:00	39182.75
2025.04.17	13:45:00	39165.12109375
2025.04.17	13:50:00	39229.171875
2025.04.17	13:55:00	39239.55859375
2025.04.17	14:00:00	39282.640625
2025.04.17	14:05:00	39180.69140625
2025.04.17	14:10:00	39170.2890625
2025.04.17	14:15:00	39109.98828125
2025.04.17	14:20:00	39082.26171875
2025.04.17	14:25:00	39046.3984375
2025.04.17	14:30:00	39032.41015625
2025.04.17	14:35:00	38968.98046875
2025.04.17	14:40:00	39038.7890625
2025.04.17	14:45:00	39034.41015625
2025.04.17	14:50:00	39031.80078125
2025.04.17	14:55:00	39003.171875
2025.04.17	15:00:00	39031.25
2025.04.17	15:05:00	39156.390625
2025.04.17	15:10:00	39227.2890625
2025.04.17	15:15:00	39246.41015625
2025.04.17	15:20:00	39192.8984375
2025.04.17	15:25:00	39148.51953125
2025.04.17	15:30:00	39212.01171875
2025.04.17	15:35:00	39227.30859375
2025.04.17	15:40:00	39160.73046875
2025.04.17	15:45:00	39168.9296875
2025.04.17	15:50:00	39165.171875
2025.04.17	15:55:00	39162.0703125
2025.04.17	16:00:00	39137.30859375
2025.04.17	16:05:00	39241.8984375
2025.04.17	16:10:00	39201.6796875
2025.04.17	16:15:00	39322.53125
2025.04.17	16:20:00	39310.921875
2025.04.17	16:25:00	39328.8984375
2025.04.17	16:30:00	39361.73828125
2025.04.17	16:35:00	39298.609375
2025.04.17	16:40:00	39266.6484375
2025.04.17	16:45:00	39309.76953125
2025.04.17	16:50:00	39384.01953125
2025.04.17	16:55:00	39400.12109375
2025.04.17	17:00:00	39376.80078125
2025.04.17	17:05:00	39372.0390625
2025.04.17	17:10:00	39305.8203125
2025.04.17	17:15:00	39268.578125
2025.04.17	17:20:00	39242.44921875
2025.04.17	17:25:00	39227.078125
2025.04.17	17:30:00	39319.5703125
2025.04.17	17:35:00	39305.6796875
2025.04.17	17:40:00	39279.921875
2025.04.17	17:45:00	39329.5390625
2025.04.17	17:50:00	39380.30859375
2025.04.17	17:55:00	39351.55859375
2025.04.17	18:00:00	39414.69921875
2025.04.17	18:05:00	39418.98046875
2025.04.17	18:10:00	39370.359375
2025.04.17	18:15:00	39411.671875
2025.04.17	18:20:00	39436.62109375
2025.04.17	18:25:00	39369.08984375
2025.04.17	18:30:00	39371.4609375
2025.04.17	18:35:00	39425.4296875
2025.04.17	18:40:00	39389.171875
2025.04.17	18:45:00	39334.5390625
2025.04.17	18:50:00	39329.0703125
2025.04.17	18:55:00	39281.9609375
2025.04.17	19:00:00	39273.91015625
2025.04.17	19:05:00	39261.01953125
2025.04.17	19:10:00	39189.6796875
2025.04.17	19:15:00	39203.33984375
2025.04.17	19:20:00	39229.0703125
2025.04.17	19:25:00	39206.0
2025.04.17	19:30:00	39239.80078125
2025.04.17	19:35:00	39252.2109375
2025.04.17	19:40:00	39246.8984375
2025.04.17	19:45:00	39171.37109375
2025.04.17	19:50:00	39199.37109375
2025.04.17	19:55:00	39150.44140625
2025.04.21	13:30:00	38708.51953125
2025.04.21	13:35:00	38716.140625
2025.04.21	13:40:00	38665.2890625
2025.04.21	13:45:00	38638.28125
2025.04.21	13:50:00	38594.26171875
2025.04.21	13:55:00	38521.71875
2025.04.21	14:00:00	38487.01171875
2025.04.21	14:05:00	38460.7890625
2025.04.21	14:10:00	38471.5703125
2025.04.21	14:15:00	38407.671875
2025.04.21	14:20:00	38382.19140625
2025.04.21	14:25:00	38406.80078125
2025.04.21	14:30:00	38355.19921875
2025.04.21	14:35:00	38412.9296875
2025.04.21	14:40:00	38347.7109375
2025.04.21	14:45:00	38309.62890625
2025.04.21	14:50:00	38295.76953125
2025.04.21	14:55:00	38249.48828125
2025.04.21	15:00:00	38230.71875
2025.04.21	15:05:00	38243.7109375
2025.04.21	15:10:00	38210.19140625
2025.04.21	15:15:00	38238.5390625
2025.04.21	15:20:00	38195.69140625
2025.04.21	15:25:00	38152.19921875
2025.04.21	15:30:00	38092.69921875
2025.04.21	15:35:00	38101.921875
2025.04.21	15:40:00	38096.640625
2025.04.21	15:45:00	38070.78125
2025.04.21	15:50:00	38047.890625
2025.04.21	15:55:00	38033.76953125
2025.04.21	16:00:00	38060.55859375
2025.04.21	16:05:00	38086.859375
2025.04.21	16:10:00	38102.69921875
2025.04.21	16:15:00	38066.3203125
2025.04.21	16:20:00	38079.73046875
2025.04.21	16:25:00	38082.6796875
2025.04.21	16:30:00	38131.96875
2025.04.21	16:35:00	38168.5703125
2025.04.21	16:40:00	38156.98046875
2025.04.21	16:45:00	38122.05859375
2025.04.21	16:50:00	38065.078125
2025.04.21	16:55:00	38054.2109375
2025.04.21	17:00:00	37979.1015625
2025.04.21	17:05:00	37973.9609375
2025.04.21	17:10:00	37951.0703125
2025.04.21	17:15:00	37984.78125
2025.04.21	17:20:00	37986.62109375
2025.04.21	17:25:00	37973.48046875
2025.04.21	17:30:00	37989.6484375
2025.04.21	17:35:00	37965.62890625
2025.04.21	17:40:00	37953.51171875
2025.04.21	17:45:00	37910.21875
2025.04.21	17:50:00	37911.80078125
2025.04.21	17:55:00	37877.171875
2025.04.21	18:00:00	37852.2109375
2025.04.21	18:05:00	37849.19921875
2025.04.21	18:10:00	37860.7890625
2025.04.21	18:15:00	37902.69921875
2025.04.21	18:20:00	37907.26171875
2025.04.21	18:25:00	37944.37109375
2025.04.21	18:30:00	37971.78125
2025.04.21	18:35:00	37971.4609375
2025.04.21	18:40:00	37918.41015625
2025.04.21	18:45:00	37925.94140625
2025.04.21	18:50:00	37874.609375
2025.04.21	18:55:00	37862.73046875
2025.04.21	19:00:00	37919.30859375
2025.04.21	19:05:00	37916.421875
2025.04.21	19:10:00	37941.05078125
2025.04.21	19:15:00	37969.671875
2025.04.21	19:20:00	37987.4296875
2025.04.21	19:25:00	37963.25
2025.04.21	19:30:00	37988.44140625
2025.04.21	19:35:00	38036.73046875
2025.04.21	19:40:00	38071.109375
2025.04.21	19:45:00	38095.78125
2025.04.21	19:50:00	38169.1796875
2025.04.21	19:55:00	38161.7109375
2025.04.22	13:30:00	38570.26953125
2025.04.22	13:35:00	38689.30859375
2025.04.22	13:40:00	38733.921875
2025.04.22	13:45:00	38747.5
2025.04.22	13:50:00	38681.05859375
2025.04.22	13:55:00	38737.859375
2025.04.22	14:00:00	38762.26953125
2025.04.22	14:05:00	38819.83984375
2025.04.22	14:10:00	38813.3515625
2025.04.22	14:15:00	38824.3203125
2025.04.22	14:20:00	38872.1796875
2025.04.22	14:25:00	38850.0
2025.04.22	14:30:00	38860.69140625
2025.04.22	14:35:00	38905.328125
2025.04.22	14:40:00	38920.75
2025.04.22	14:45:00	38921.421875
2025.04.22	14:50:00	38908.94140625
2025.04.22	14:55:00	38968.640625
2025.04.22	15:00:00	38971.421875
2025.04.22	15:05:00	38973.6015625
2025.04.22	15:10:00	39010.51953125
2025.04.22	15:15:00	38982.94140625
2025.04.22	15:20:00	39008.1484375
2025.04.22	15:25:00	38967.140625
2025.04.22	15:30:00	38982.66015625
2025.04.22	15:35:00	38960.23828125
2025.04.22	15:40:00	38922.26953125
2025.04.22	15:45:00	38921.62109375
2025.04.22	15:50:00	38967.7109375
2025.04.22	15:55:00	39092.0703125
2025.04.22	16:00:00	39177.0703125
2025.04.22	16:05:00	39175.51171875
2025.04.22	16:10:00	39211.359375
2025.04.22	16:15:00	39200.87109375
2025.04.22	16:20:00	39258.109375
2025.04.22	16:25:00	39234.8984375
2025.04.22	16:30:00	39215.578125
2025.04.22	16:35:00	39192.80078125
2025.04.22	16:40:00	39199.5390625
2025.04.22	16:45:00	39169.359375
2025.04.22	16:50:00	39166.6015625
2025.04.22	16:55:00	39155.6015625
2025.04.22	17:00:00	39172.78125
2025.04.22	17:05:00	39177.48828125
2025.04.22	17:10:00	39031.6015625
2025.04.22	17:15:00	38984.66015625
2025.04.22	17:20:00	38886.23046875
2025.04.22	17:25:00	38824.0703125
2025.04.22	17:30:00	38842.94140625
2025.04.22	17:35:00	38891.12890625
2025.04.22	17:40:00	38880.96875
2025.04.22	17:45:00	38815.66015625
2025.04.22	17:50:00	38856.94921875
2025.04.22	17:55:00	38797.890625
2025.04.22	18:00:00	38908.53125
2025.04.22	18:05:00	38942.08984375
2025.04.22	18:10:00	38980.55078125
2025.04.22	18:15:00	38996.12109375
2025.04.22	18:20:00	39039.109375
2025.04.22	18:25:00	39050.3203125
2025.04.22	18:30:00	39074.421875
2025.04.22	18:35:00	39073.78125
2025.04.22	18:40:00	39111.078125
2025.04.22	18:45:00	39131.03125
2025.04.22	18:50:00	39167.62109375
2025.04.22	18:55:00	39170.8203125
2025.04.22	19:00:00	39173.80078125
2025.04.22	19:05:00	39137.7890625
2025.04.22	19:10:00	39108.76171875
2025.04.22	19:15:00	39064.98828125
2025.04.22	19:20:00	39060.16015625
2025.04.22	19:25:00	39052.87109375
2025.04.22	19:30:00	39076.73046875
2025.04.22	19:35:00	39032.80078125
2025.04.22	19:40:00	39155.9609375
2025.04.22	19:45:00	39226.890625
2025.04.22	19:50:00	39181.3984375
2025.04.22	19:55:00	39182.98828125
2025.04.23	13:30:00	40032.87890625
2025.04.23	13:35:00	40093.53125
2025.04.23	13:40:00	40163.71875
2025.04.23	13:45:00	40255.94140625
2025.04.23	13:50:00	40166.109375
2025.04.23	13:55:00	40234.26171875
2025.04.23	14:00:00	40271.78125
2025.04.23	14:05:00	40282.8984375
2025.04.23	14:10:00	40208.6484375
2025.04.23	14:15:00	40104.421875
2025.04.23	14:20:00	40189.9296875
2025.04.23	14:25:00	40246.0
2025.04.23	14:30:00	40307.390625
2025.04.23	14:35:00	40292.66015625
2025.04.23	14:40:00	40277.98046875
2025.04.23	14:45:00	40211.46875
2025.04.23	14:50:00	40170.87109375
2025.04.23	14:55:00	40153.53125
2025.04.23	15:00:00	40150.5703125
2025.04.23	15:05:00	40121.640625
2025.04.23	15:10:00	40116.76171875
2025.04.23	15:15:00	40036.140625
2025.04.23	15:20:00	39958.05078125
2025.04.23	15:25:00	39875.41015625
2025.04.23	15:30:00	39868.94921875
2025.04.23	15:35:00	39896.91015625
2025.04.23	15:40:00	39821.5703125
2025.04.23	15:45:00	39707.6796875
2025.04.23	15:50:00	39730.75
2025.04.23	15:55:00	39785.5390625
2025.04.23	16:00:00	39754.30078125
2025.04.23	16:05:00	39669.8984375
2025.04.23	16:10:00	39688.51953125
2025.04.23	16:15:00	39585.80859375
2025.04.23	16:20:00	39574.5390625
2025.04.23	16:25:00	39684.390625
2025.04.23	16:30:00	39715.19921875
2025.04.23	16:35:00	39762.578125
2025.04.23	16:40:00	39741.171875
2025.04.23	16:45:00	39647.1484375
2025.04.23	16:50:00	39700.96875
2025.04.23	16:55:00	39783.03125
2025.04.23	17:00:00	39800.69140625
2025.04.23	17:05:00	39836.4296875
2025.04.23	17:10:00	39841.859375
2025.04.23	17:15:00	39859.30859375
2025.04.23	17:20:00	39850.98046875
2025.04.23	17:25:00	39795.71875
2025.04.23	17:30:00	39730.03125
2025.04.23	17:35:00	39682.3515625
2025.04.23	17:40:00	39717.69140625
2025.04.23	17:45:00	39675.109375
2025.04.23	17:50:00	39770.08984375
2025.04.23	17:55:00	39768.0
2025.04.23	18:00:00	39729.9609375
2025.04.23	18:05:00	39731.0703125
2025.04.23	18:10:00	39729.44140625
2025.04.23	18:15:00	39740.96875
2025.04.23	18:20:00	39705.359375
2025.04.23	18:25:00	39631.62109375
2025.04.23	18:30:00	39659.109375
2025.04.23	18:35:00	39651.51171875
2025.04.23	18:40:00	39598.5390625
2025.04.23	18:45:00	39639.5703125
2025.04.23	18:50:00	39607.51171875
2025.04.23	18:55:00	39623.62890625
2025.04.23	19:00:00	39550.69921875
2025.04.23	19:05:00	39571.8203125
2025.04.23	19:10:00	39575.859375
2025.04.23	19:15:00	39548.3984375
2025.04.23	19:20:00	39510.6015625
2025.04.23	19:25:00	39533.46875
2025.04.23	19:30:00	39546.76171875
2025.04.23	19:35:00	39511.55078125
2025.04.23	19:40:00	39534.41015625
2025.04.23	19:45:00	39581.578125
2025.04.23	19:50:00	39690.8984375
2025.04.23	19:55:00	39587.48046875
2025.04.24	13:30:00	39405.03125
2025.04.24	13:35:00	39460.98046875
2025.04.24	13:40:00	39511.0390625
2025.04.24	13:45:00	39540.91015625
2025.04.24	13:50:00	39603.16015625
2025.04.24	13:55:00	39625.69921875
2025.04.24	14:00:00	39634.0390625
2025.04.24	14:05:00	39678.5390625
2025.04.24	14:10:00	39668.26171875
2025.04.24	14:15:00	39713.5703125
2025.04.24	14:20:00	39777.23046875
2025.04.24	14:25:00	39818.30078125
2025.04.24	14:30:00	39848.83984375
2025.04.24	14:35:00	39880.7109375
2025.04.24	14:40:00	39828.62109375
2025.04.24	14:45:00	39828.2890625
2025.04.24	14:50:00	39845.37109375
2025.04.24	14:55:00	39853.921875
2025.04.24	15:00:00	39871.140625
2025.04.24	15:05:00	39860.19140625
2025.04.24	15:10:00	39897.4296875
2025.04.24	15:15:00	39865.66015625
2025.04.24	15:20:00	39852.25
2025.04.24	15:25:00	39826.671875
2025.04.24	15:30:00	39852.91015625
2025.04.24	15:35:00	39856.76171875
2025.04.24	15:40:00	39836.55859375
2025.04.24	15:45:00	39865.0703125
2025.04.24	15:50:00	39909.140625
2025.04.24	15:55:00	39851.078125
2025.04.24	16:00:00	39868.12109375
2025.04.24	16:05:00	39850.28125
2025.04.24	16:10:00	39916.80078125
2025.04.24	16:15:00	39953.12890625
2025.04.24	16:20:00	39939.78125
2025.04.24	16:25:00	39972.7890625
2025.04.24	16:30:00	40017.23828125
2025.04.24	16:35:00	40010.83984375
2025.04.24	16:40:00	40007.58984375
2025.04.24	16:45:00	40004.03125
2025.04.24	16:50:00	40021.55078125
2025.04.24	16:55:00	40041.58984375
2025.04.24	17:00:00	40016.48046875
2025.04.24	17:05:00	39987.23046875
2025.04.24	17:10:00	40006.921875
2025.04.24	17:15:00	39950.12890625
2025.04.24	17:20:00	39978.75
2025.04.24	17:25:00	39987.328125
2025.04.24	17:30:00	39989.71875
2025.04.24	17:35:00	40005.421875
2025.04.24	17:40:00	39982.87890625
2025.04.24	17:45:00	39991.8515625
2025.04.24	17:50:00	40017.69140625
2025.04.24	17:55:00	39992.5390625
2025.04.24	18:00:00	40016.48828125
2025.04.24	18:05:00	40010.96875
2025.04.24	18:10:00	40004.078125
2025.04.24	18:15:00	39989.98828125
2025.04.24	18:20:00	39990.30078125
2025.04.24	18:25:00	40003.51953125
2025.04.24	18:30:00	40043.87890625
2025.04.24	18:35:00	40075.671875
2025.04.24	18:40:00	40079.890625
2025.04.24	18:45:00	40081.51171875
2025.04.24	18:50:00	40087.23046875
2025.04.24	18:55:00	40062.71875
2025.04.24	19:00:00	40010.23828125
2025.04.24	19:05:00	40013.48046875
2025.04.24	19:10:00	39984.109375
2025.04.24	19:15:00	40026.03125
2025.04.24	19:20:00	40025.109375
2025.04.24	19:25:00	40004.87109375
2025.04.24	19:30:00	40018.609375
2025.04.24	19:35:00	40088.19140625
2025.04.24	19:40:00	40108.609375
2025.04.24	19:45:00	40152.7890625
2025.04.24	19:50:00	40138.359375
2025.04.24	19:55:00	40088.8515625
2025.04.25	13:30:00	40034.91015625
2025.04.25	13:35:00	40079.76953125
2025.04.25	13:40:00	40012.921875
2025.04.25	13:45:00	39929.5
2025.04.25	13:50:00	39893.66015625
2025.04.25	13:55:00	39838.08984375
2025.04.25	14:00:00	39883.26171875
2025.04.25	14:05:00	39975.73828125
2025.04.25	14:10:00	39968.7109375
2025.04.25	14:15:00	39899.25
2025.04.25	14:20:00	39821.01171875
2025.04.25	14:25:00	39771.76171875
2025.04.25	14:30:00	39784.46875
2025.04.25	14:35:00	39818.5703125
2025.04.25	14:40:00	39878.87109375
2025.04.25	14:45:00	39878.2890625
2025.04.25	14:50:00	39871.3203125
2025.04.25	14:55:00	39875.96875
2025.04.25	15:00:00	39901.5390625
2025.04.25	15:05:00	39908.109375
2025.04.25	15:10:00	39937.25
2025.04.25	15:15:00	39897.62890625
2025.04.25	15:20:00	39927.05078125
2025.04.25	15:25:00	39859.91015625
2025.04.25	15:30:00	39872.921875
2025.04.25	15:35:00	39837.28125
2025.04.25	15:40:00	39838.03125
2025.04.25	15:45:00	39859.8515625
2025.04.25	15:50:00	39916.98046875
2025.04.25	15:55:00	39927.12109375
2025.04.25	16:00:00	39950.12890625
2025.04.25	16:05:00	39968.140625
2025.04.25	16:10:00	39977.96875
2025.04.25	16:15:00	39974.109375
2025.04.25	16:20:00	40018.23828125
2025.04.25	16:25:00	40008.640625
2025.04.25	16:30:00	40010.8984375
2025.04.25	16:35:00	40002.51953125
2025.04.25	16:40:00	40025.94140625
2025.04.25	16:45:00	39987.23046875
2025.04.25	16:50:00	40017.48046875
2025.04.25	16:55:00	40016.328125
2025.04.25	17:00:00	40019.69921875
2025.04.25	17:05:00	40049.23046875
2025.04.25	17:10:00	40081.28125
2025.04.25	17:15:00	40095.109375
2025.04.25	17:20:00	40114.87109375
2025.04.25	17:25:00	40130.48046875
2025.04.25	17:30:00	40114.640625
2025.04.25	17:35:00	40029.3515625
2025.04.25	17:40:00	40031.19140625
2025.04.25	17:45:00	39995.19921875
2025.04.25	17:50:00	39929.140625
2025.04.25	17:55:00	39922.05859375
2025.04.25	18:00:00	39974.8515625
2025.04.25	18:05:00	40018.2109375
2025.04.25	18:10:00	40012.87109375
2025.04.25	18:15:00	40021.08984375
2025.04.25	18:20:00	40073.7890625
2025.04.25	18:25:00	40056.078125
2025.04.25	18:30:00	40055.828125
2025.04.25	18:35:00	40098.69921875
2025.04.25	18:40:00	40113.75
2025.04.25	18:45:00	40110.12890625
2025.04.25	18:50:00	40104.75
2025.04.25	18:55:00	40075.87109375
2025.04.25	19:00:00	40118.71875
2025.04.25	19:05:00	40114.2890625
2025.04.25	19:10:00	40089.69140625
2025.04.25	19:15:00	40094.48828125
2025.04.25	19:20:00	40128.69921875
2025.04.25	19:25:00	40074.41015625
2025.04.25	19:30:00	40067.05078125
2025.04.25	19:35:00	40041.609375
2025.04.25	19:40:00	40052.921875
2025.04.25	19:45:00	40043.73046875
2025.04.25	19:50:00	40111.23046875
2025.04.25	19:55:00	40099.8984375
2025.04.28	13:30:00	40284.71875
2025.04.28	13:35:00	40340.94140625
2025.04.28	13:40:00	40395.25
2025.04.28	13:45:00	40327.8515625
2025.04.28	13:50:00	40272.69921875
2025.04.28	13:55:00	40208.8515625
2025.04.28	14:00:00	40260.48046875
2025.04.28	14:05:00	40267.109375
2025.04.28	14:10:00	40257.62890625
2025.04.28	14:15:00	40289.8984375
2025.04.28	14:20:00	40342.76171875
2025.04.28	14:25:00	40287.28125
2025.04.28	14:30:00	40224.87109375
