<DATE>	<TIME>	<CLOSE>
2025.04.09	13:40:00	11830.7001953125
2025.04.09	13:45:00	11822.7001953125
2025.04.09	13:50:00	11853.7998046875
2025.04.09	13:55:00	11872.7998046875
2025.04.09	14:00:00	11884.7001953125
2025.04.09	14:05:00	11844.2001953125
2025.04.09	14:10:00	11820.2001953125
2025.04.09	14:15:00	11842.599609375
2025.04.09	14:20:00	11825.0
2025.04.09	14:25:00	11815.7998046875
2025.04.09	14:30:00	11839.2001953125
2025.04.09	14:35:00	11817.7001953125
2025.04.09	14:40:00	11807.7001953125
2025.04.09	14:45:00	11796.400390625
2025.04.09	14:50:00	11767.5
2025.04.09	14:55:00	11760.2001953125
2025.04.09	15:00:00	11783.400390625
2025.04.09	15:05:00	11790.599609375
2025.04.09	15:10:00	11787.2001953125
2025.04.09	15:15:00	11804.5
2025.04.09	15:20:00	11836.599609375
2025.04.09	15:25:00	11824.0
2025.04.10	07:00:00	12652.099609375
2025.04.10	07:05:00	12662.7001953125
2025.04.10	07:10:00	12586.5
2025.04.10	07:15:00	12587.7998046875
2025.04.10	07:20:00	12609.7998046875
2025.04.10	07:25:00	12535.7001953125
2025.04.10	07:30:00	12502.7001953125
2025.04.10	07:35:00	12445.099609375
2025.04.10	07:40:00	12485.400390625
2025.04.10	07:45:00	12480.7998046875
2025.04.10	07:50:00	12464.5
2025.04.10	07:55:00	12414.099609375
2025.04.10	08:00:00	12417.599609375
2025.04.10	08:05:00	12459.7998046875
2025.04.10	08:10:00	12414.400390625
2025.04.10	08:15:00	12434.2001953125
2025.04.10	08:20:00	12374.099609375
2025.04.10	08:25:00	12396.5
2025.04.10	08:30:00	12374.5
2025.04.10	08:35:00	12361.2998046875
2025.04.10	08:40:00	12411.099609375
2025.04.10	08:45:00	12447.900390625
2025.04.10	08:50:00	12418.400390625
2025.04.10	08:55:00	12414.7998046875
2025.04.10	09:00:00	12411.900390625
2025.04.10	09:05:00	12381.900390625
2025.04.10	09:10:00	12397.0
2025.04.10	09:15:00	12392.400390625
2025.04.10	09:20:00	12424.099609375
2025.04.10	09:25:00	12377.2001953125
2025.04.10	09:30:00	12409.7001953125
2025.04.10	09:35:00	12405.7001953125
2025.04.10	09:40:00	12381.900390625
2025.04.10	09:45:00	12381.900390625
2025.04.10	09:50:00	12418.2001953125
2025.04.10	09:55:00	12438.099609375
2025.04.10	10:00:00	12434.0
2025.04.10	10:05:00	12453.7001953125
2025.04.10	10:10:00	12486.5
2025.04.10	10:15:00	12495.5
2025.04.10	10:20:00	12491.2001953125
2025.04.10	10:25:00	12507.099609375
2025.04.10	10:30:00	12517.2998046875
2025.04.10	10:35:00	12535.7998046875
2025.04.10	10:40:00	12519.599609375
2025.04.10	10:45:00	12522.7998046875
2025.04.10	10:50:00	12497.2001953125
2025.04.10	10:55:00	12507.7998046875
2025.04.10	11:00:00	12504.2998046875
2025.04.10	11:05:00	12481.2001953125
2025.04.10	11:10:00	12502.5
2025.04.10	11:15:00	12510.7001953125
2025.04.10	11:20:00	12500.400390625
2025.04.10	11:25:00	12438.7001953125
2025.04.10	11:30:00	12442.7001953125
2025.04.10	11:35:00	12453.599609375
2025.04.10	11:40:00	12440.5
2025.04.10	11:45:00	12427.2998046875
2025.04.10	11:50:00	12398.7001953125
2025.04.10	11:55:00	12404.5
2025.04.10	12:00:00	12393.099609375
2025.04.10	12:05:00	12386.599609375
2025.04.10	12:10:00	12382.099609375
2025.04.10	12:15:00	12387.7001953125
2025.04.10	12:20:00	12373.400390625
2025.04.10	12:25:00	12386.2001953125
2025.04.10	12:30:00	12425.5
2025.04.10	12:35:00	12399.599609375
2025.04.10	12:40:00	12385.7998046875
2025.04.10	12:45:00	12393.7998046875
2025.04.10	12:50:00	12391.5
2025.04.10	12:55:00	12395.2998046875
2025.04.10	13:00:00	12411.5
2025.04.10	13:05:00	12423.400390625
2025.04.10	13:10:00	12436.099609375
2025.04.10	13:15:00	12483.7001953125
2025.04.10	13:20:00	12451.900390625
2025.04.10	13:25:00	12428.099609375
2025.04.10	13:30:00	12395.599609375
2025.04.10	13:35:00	12386.7998046875
2025.04.10	13:40:00	12378.0
2025.04.10	13:45:00	12404.5
2025.04.10	13:50:00	12405.0
2025.04.10	13:55:00	12379.0
2025.04.10	14:00:00	12369.5
2025.04.10	14:05:00	12353.2001953125
2025.04.10	14:10:00	12373.900390625
2025.04.10	14:15:00	12362.599609375
2025.04.10	14:20:00	12388.099609375
2025.04.10	14:25:00	12393.0
2025.04.10	14:30:00	12404.2998046875
2025.04.10	14:35:00	12414.2998046875
2025.04.10	14:40:00	12396.900390625
2025.04.10	14:45:00	12395.099609375
2025.04.10	14:50:00	12394.7001953125
2025.04.10	14:55:00	12361.0
2025.04.10	15:00:00	12354.7001953125
2025.04.10	15:05:00	12391.7001953125
2025.04.10	15:10:00	12406.400390625
2025.04.10	15:15:00	12383.0
2025.04.10	15:20:00	12366.900390625
2025.04.10	15:25:00	12339.7001953125
2025.04.11	07:00:00	12391.0
2025.04.11	07:05:00	12371.400390625
2025.04.11	07:10:00	12380.400390625
2025.04.11	07:15:00	12390.099609375
2025.04.11	07:20:00	12382.2998046875
2025.04.11	07:25:00	12354.7998046875
2025.04.11	07:30:00	12387.0
2025.04.11	07:35:00	12378.7001953125
2025.04.11	07:40:00	12384.5
2025.04.11	07:45:00	12334.7001953125
2025.04.11	07:50:00	12347.400390625
2025.04.11	07:55:00	12304.2001953125
2025.04.11	08:00:00	12288.7001953125
2025.04.11	08:05:00	12353.5
2025.04.11	08:10:00	12343.0
2025.04.11	08:15:00	12297.7998046875
2025.04.11	08:20:00	12271.2001953125
2025.04.11	08:25:00	12284.7998046875
2025.04.11	08:30:00	12270.7998046875
2025.04.11	08:35:00	12270.599609375
2025.04.11	08:40:00	12239.2001953125
2025.04.11	08:45:00	12231.2001953125
2025.04.11	08:50:00	12190.7001953125
2025.04.11	08:55:00	12214.7001953125
2025.04.11	09:00:00	12202.599609375
2025.04.11	09:05:00	12172.2001953125
2025.04.11	09:10:00	12170.7998046875
2025.04.11	09:15:00	12194.7001953125
2025.04.11	09:20:00	12228.400390625
2025.04.11	09:25:00	12236.599609375
2025.04.11	09:30:00	12234.7998046875
2025.04.11	09:35:00	12236.7998046875
2025.04.11	09:40:00	12247.7001953125
2025.04.11	09:45:00	12260.2998046875
2025.04.11	09:50:00	12287.599609375
2025.04.11	09:55:00	12343.599609375
2025.04.11	10:00:00	12345.400390625
2025.04.11	10:05:00	12340.0
2025.04.11	10:10:00	12366.2998046875
2025.04.11	10:15:00	12368.599609375
2025.04.11	10:20:00	12384.0
2025.04.11	10:25:00	12389.0
2025.04.11	10:30:00	12404.7001953125
2025.04.11	10:35:00	12396.900390625
2025.04.11	10:40:00	12382.2998046875
2025.04.11	10:45:00	12382.099609375
2025.04.11	10:50:00	12390.0
2025.04.11	10:55:00	12378.7001953125
2025.04.11	11:00:00	12351.099609375
2025.04.11	11:05:00	12375.5
2025.04.11	11:10:00	12363.7998046875
2025.04.11	11:15:00	12333.099609375
2025.04.11	11:20:00	12322.7998046875
2025.04.11	11:25:00	12297.7998046875
2025.04.11	11:30:00	12299.900390625
2025.04.11	11:35:00	12297.7001953125
2025.04.11	11:40:00	12302.099609375
2025.04.11	11:45:00	12277.7001953125
2025.04.11	11:50:00	12286.599609375
2025.04.11	11:55:00	12300.7001953125
2025.04.11	12:00:00	12313.7001953125
2025.04.11	12:05:00	12312.2001953125
2025.04.11	12:10:00	12317.599609375
2025.04.11	12:15:00	12312.0
2025.04.11	12:20:00	12308.2001953125
2025.04.11	12:25:00	12311.5
2025.04.11	12:30:00	12338.2998046875
2025.04.11	12:35:00	12346.099609375
2025.04.11	12:40:00	12328.599609375
2025.04.11	12:45:00	12325.099609375
2025.04.11	12:50:00	12322.099609375
2025.04.11	12:55:00	12296.5
2025.04.11	13:00:00	12308.2001953125
2025.04.11	13:05:00	12270.5
2025.04.11	13:10:00	12267.900390625
2025.04.11	13:15:00	12259.5
2025.04.11	13:20:00	12244.099609375
2025.04.11	13:25:00	12242.7998046875
2025.04.11	13:30:00	12246.2001953125
2025.04.11	13:35:00	12309.2998046875
2025.04.11	13:40:00	12307.900390625
2025.04.11	13:45:00	12317.900390625
2025.04.11	13:50:00	12326.5
2025.04.11	13:55:00	12318.099609375
2025.04.11	14:00:00	12320.0
2025.04.11	14:05:00	12357.099609375
2025.04.11	14:10:00	12349.7001953125
2025.04.11	14:15:00	12323.900390625
2025.04.11	14:20:00	12267.900390625
2025.04.11	14:25:00	12286.599609375
2025.04.11	14:30:00	12325.099609375
2025.04.11	14:35:00	12340.900390625
2025.04.11	14:40:00	12381.0
2025.04.11	14:45:00	12370.2001953125
2025.04.11	14:50:00	12341.400390625
2025.04.11	14:55:00	12318.400390625
2025.04.11	15:00:00	12325.400390625
2025.04.11	15:05:00	12303.7998046875
2025.04.11	15:10:00	12293.7001953125
2025.04.11	15:15:00	12302.2998046875
2025.04.11	15:20:00	12292.7998046875
2025.04.11	15:25:00	12304.0
2025.04.14	07:00:00	12504.599609375
2025.04.14	07:05:00	12443.400390625
2025.04.14	07:10:00	12429.599609375
2025.04.14	07:15:00	12444.2001953125
2025.04.14	07:20:00	12479.2998046875
2025.04.14	07:25:00	12485.099609375
2025.04.14	07:30:00	12483.599609375
2025.04.14	07:35:00	12505.099609375
2025.04.14	07:40:00	12516.900390625
2025.04.14	07:45:00	12517.0
2025.04.14	07:50:00	12529.900390625
2025.04.14	07:55:00	12517.900390625
2025.04.14	08:00:00	12553.900390625
2025.04.14	08:05:00	12532.7001953125
2025.04.14	08:10:00	12506.7998046875
2025.04.14	08:15:00	12502.7998046875
2025.04.14	08:20:00	12510.0
2025.04.14	08:25:00	12509.400390625
2025.04.14	08:30:00	12516.7001953125
2025.04.14	08:35:00	12525.2001953125
2025.04.14	08:40:00	12511.900390625
2025.04.14	08:45:00	12523.2998046875
2025.04.14	08:50:00	12519.2998046875
2025.04.14	08:55:00	12514.2001953125
2025.04.14	09:00:00	12541.099609375
2025.04.14	09:05:00	12552.099609375
2025.04.14	09:10:00	12546.7998046875
2025.04.14	09:15:00	12530.599609375
2025.04.14	09:20:00	12534.0
2025.04.14	09:25:00	12520.5
2025.04.14	09:30:00	12528.0
2025.04.14	09:35:00	12505.900390625
2025.04.14	09:40:00	12504.599609375
2025.04.14	09:45:00	12494.7998046875
2025.04.14	09:50:00	12507.400390625
2025.04.14	09:55:00	12513.900390625
2025.04.14	10:00:00	12529.599609375
2025.04.14	10:05:00	12514.400390625
2025.04.14	10:10:00	12519.2001953125
2025.04.14	10:15:00	12516.599609375
2025.04.14	10:20:00	12503.0
2025.04.14	10:25:00	12506.7998046875
2025.04.14	10:30:00	12517.400390625
2025.04.14	10:35:00	12526.2001953125
2025.04.14	10:40:00	12528.0
2025.04.14	10:45:00	12529.2998046875
2025.04.14	10:50:00	12519.400390625
2025.04.14	10:55:00	12525.900390625
2025.04.14	11:00:00	12529.7998046875
2025.04.14	11:05:00	12531.400390625
2025.04.14	11:10:00	12533.2998046875
2025.04.14	11:15:00	12518.2998046875
2025.04.14	11:20:00	12509.2001953125
2025.04.14	11:25:00	12525.099609375
2025.04.14	11:30:00	12523.400390625
2025.04.14	11:35:00	12527.5
2025.04.14	11:40:00	12532.400390625
2025.04.14	11:45:00	12534.099609375
2025.04.14	11:50:00	12525.7001953125
2025.04.14	11:55:00	12522.400390625
2025.04.14	12:00:00	12519.7998046875
2025.04.14	12:05:00	12523.900390625
2025.04.14	12:10:00	12529.2001953125
2025.04.14	12:15:00	12534.099609375
2025.04.14	12:20:00	12548.7001953125
2025.04.14	12:25:00	12548.400390625
2025.04.14	12:30:00	12545.2998046875
2025.04.14	12:35:00	12563.7998046875
2025.04.14	12:40:00	12551.5
2025.04.14	12:45:00	12555.5
2025.04.14	12:50:00	12562.900390625
2025.04.14	12:55:00	12560.0
2025.04.14	13:00:00	12555.5
2025.04.14	13:05:00	12545.5
2025.04.14	13:10:00	12539.7998046875
2025.04.14	13:15:00	12549.400390625
2025.04.14	13:20:00	12542.5
2025.04.14	13:25:00	12547.0
2025.04.14	13:30:00	12542.900390625
2025.04.14	13:35:00	12543.2001953125
2025.04.14	13:40:00	12540.900390625
2025.04.14	13:45:00	12555.599609375
2025.04.14	13:50:00	12561.2001953125
2025.04.14	13:55:00	12556.7998046875
2025.04.14	14:00:00	12581.0
2025.04.14	14:05:00	12571.900390625
2025.04.14	14:10:00	12572.2001953125
2025.04.14	14:15:00	12584.0
2025.04.14	14:20:00	12588.400390625
2025.04.14	14:25:00	12601.7998046875
2025.04.14	14:30:00	12595.099609375
2025.04.14	14:35:00	12594.7998046875
2025.04.14	14:40:00	12592.2998046875
2025.04.14	14:45:00	12604.5
2025.04.14	14:50:00	12631.7998046875
2025.04.14	14:55:00	12613.099609375
2025.04.14	15:00:00	12596.900390625
2025.04.14	15:05:00	12602.7998046875
2025.04.14	15:10:00	12603.2001953125
2025.04.14	15:15:00	12605.599609375
2025.04.14	15:20:00	12588.5
2025.04.14	15:25:00	12572.7001953125
2025.04.15	07:00:00	12718.7001953125
2025.04.15	07:05:00	12684.599609375
2025.04.15	07:10:00	12646.2998046875
2025.04.15	07:15:00	12663.2001953125
2025.04.15	07:20:00	12668.5
2025.04.15	07:25:00	12686.0
2025.04.15	07:30:00	12705.0
2025.04.15	07:35:00	12721.099609375
2025.04.15	07:40:00	12720.7998046875
2025.04.15	07:45:00	12731.5
2025.04.15	07:50:00	12720.5
2025.04.15	07:55:00	12727.5
2025.04.15	08:00:00	12676.2001953125
2025.04.15	08:05:00	12710.900390625
2025.04.15	08:10:00	12733.099609375
2025.04.15	08:15:00	12728.2998046875
2025.04.15	08:20:00	12722.2998046875
2025.04.15	08:25:00	12716.900390625
2025.04.15	08:30:00	12724.5
2025.04.15	08:35:00	12744.5
2025.04.15	08:40:00	12761.0
2025.04.15	08:45:00	12762.900390625
2025.04.15	08:50:00	12763.2001953125
2025.04.15	08:55:00	12765.5
2025.04.15	09:00:00	12758.7998046875
2025.04.15	09:05:00	12759.099609375
2025.04.15	09:10:00	12744.7998046875
2025.04.15	09:15:00	12751.599609375
2025.04.15	09:20:00	12744.2998046875
2025.04.15	09:25:00	12739.7001953125
2025.04.15	09:30:00	12752.2998046875
2025.04.15	09:35:00	12742.5
2025.04.15	09:40:00	12745.400390625
2025.04.15	09:45:00	12742.7998046875
2025.04.15	09:50:00	12740.599609375
2025.04.15	09:55:00	12746.400390625
2025.04.15	10:00:00	12753.7001953125
2025.04.15	10:05:00	12759.7001953125
2025.04.15	10:10:00	12767.400390625
2025.04.15	10:15:00	12756.2001953125
2025.04.15	10:20:00	12768.400390625
2025.04.15	10:25:00	12771.400390625
2025.04.15	10:30:00	12758.400390625
2025.04.15	10:35:00	12751.2998046875
2025.04.15	10:40:00	12749.0
2025.04.15	10:45:00	12747.7998046875
2025.04.15	10:50:00	12758.099609375
2025.04.15	10:55:00	12763.900390625
2025.04.15	11:00:00	12759.7998046875
2025.04.15	11:05:00	12762.400390625
2025.04.15	11:10:00	12761.7001953125
2025.04.15	11:15:00	12752.7998046875
2025.04.15	11:20:00	12761.900390625
2025.04.15	11:25:00	12773.099609375
2025.04.15	11:30:00	12771.5
2025.04.15	11:35:00	12762.7001953125
2025.04.15	11:40:00	12760.5
2025.04.15	11:45:00	12754.599609375
2025.04.15	11:50:00	12758.599609375
2025.04.15	11:55:00	12758.099609375
2025.04.15	12:00:00	12754.099609375
2025.04.15	12:05:00	12757.2998046875
2025.04.15	12:10:00	12753.599609375
2025.04.15	12:15:00	12746.099609375
2025.04.15	12:20:00	12746.900390625
2025.04.15	12:25:00	12739.400390625
2025.04.15	12:30:00	12760.099609375
2025.04.15	12:35:00	12782.0
2025.04.15	12:40:00	12792.400390625
2025.04.15	12:45:00	12800.5
2025.04.15	12:50:00	12816.7001953125
2025.04.15	12:55:00	12813.400390625
2025.04.15	13:00:00	12814.7998046875
2025.04.15	13:05:00	12826.400390625
2025.04.15	13:10:00	12826.599609375
2025.04.15	13:15:00	12830.7998046875
2025.04.15	13:20:00	12826.400390625
2025.04.15	13:25:00	12829.599609375
2025.04.15	13:30:00	12831.5
2025.04.15	13:35:00	12840.599609375
2025.04.15	13:40:00	12843.2998046875
2025.04.15	13:45:00	12858.7001953125
2025.04.15	13:50:00	12863.2998046875
2025.04.15	13:55:00	12852.400390625
2025.04.15	14:00:00	12856.2001953125
2025.04.15	14:05:00	12864.7998046875
2025.04.15	14:10:00	12863.7998046875
2025.04.15	14:15:00	12825.0
2025.04.15	14:20:00	12826.7001953125
2025.04.15	14:25:00	12832.900390625
2025.04.15	14:30:00	12841.599609375
2025.04.15	14:35:00	12835.7001953125
2025.04.15	14:40:00	12854.0
2025.04.15	14:45:00	12847.099609375
2025.04.15	14:50:00	12861.099609375
2025.04.15	14:55:00	12861.2998046875
2025.04.15	15:00:00	12872.0
2025.04.15	15:05:00	12875.099609375
2025.04.15	15:10:00	12872.599609375
2025.04.15	15:15:00	12874.7998046875
2025.04.15	15:20:00	12879.2001953125
2025.04.15	15:25:00	12869.0
2025.04.16	07:00:00	12844.7001953125
2025.04.16	07:05:00	12840.599609375
2025.04.16	07:10:00	12854.0
2025.04.16	07:15:00	12823.599609375
2025.04.16	07:20:00	12838.7998046875
2025.04.16	07:25:00	12828.400390625
2025.04.16	07:30:00	12820.0
2025.04.16	07:35:00	12838.900390625
2025.04.16	07:40:00	12827.7001953125
2025.04.16	07:45:00	12816.599609375
2025.04.16	07:50:00	12793.400390625
2025.04.16	07:55:00	12789.7001953125
2025.04.16	08:00:00	12780.0
2025.04.16	08:05:00	12766.2998046875
2025.04.16	08:10:00	12759.7998046875
2025.04.16	08:15:00	12771.7998046875
2025.04.16	08:20:00	12774.5
2025.04.16	08:25:00	12829.599609375
2025.04.16	08:30:00	12813.099609375
2025.04.16	08:35:00	12825.7998046875
2025.04.16	08:40:00	12865.0
2025.04.16	08:45:00	12849.599609375
2025.04.16	08:50:00	12830.2998046875
2025.04.16	08:55:00	12825.0
2025.04.16	09:00:00	12823.7998046875
2025.04.16	09:05:00	12825.7998046875
2025.04.16	09:10:00	12840.2998046875
2025.04.16	09:15:00	12848.7998046875
2025.04.16	09:20:00	12850.2998046875
2025.04.16	09:25:00	12845.7998046875
2025.04.16	09:30:00	12834.2001953125
2025.04.16	09:35:00	12822.7001953125
2025.04.16	09:40:00	12823.2998046875
2025.04.16	09:45:00	12824.5
2025.04.16	09:50:00	12825.0
2025.04.16	09:55:00	12816.2001953125
2025.04.16	10:00:00	12832.2998046875
2025.04.16	10:05:00	12833.099609375
2025.04.16	10:10:00	12830.900390625
2025.04.16	10:15:00	12848.5
2025.04.16	10:20:00	12839.400390625
2025.04.16	10:25:00	12842.599609375
2025.04.16	10:30:00	12848.5
2025.04.16	10:35:00	12841.0
2025.04.16	10:40:00	12837.7001953125
2025.04.16	10:45:00	12841.400390625
2025.04.16	10:50:00	12843.400390625
2025.04.16	10:55:00	12837.599609375
2025.04.16	11:00:00	12836.0
2025.04.16	11:05:00	12846.2998046875
2025.04.16	11:10:00	12831.599609375
2025.04.16	11:15:00	12826.400390625
2025.04.16	11:20:00	12823.7998046875
2025.04.16	11:25:00	12831.900390625
2025.04.16	11:30:00	12831.900390625
2025.04.16	11:35:00	12831.7998046875
2025.04.16	11:40:00	12836.599609375
2025.04.16	11:45:00	12843.900390625
2025.04.16	11:50:00	12848.5
2025.04.16	11:55:00	12854.2001953125
2025.04.16	12:00:00	12860.599609375
2025.04.16	12:05:00	12875.2998046875
2025.04.16	12:10:00	12874.7001953125
2025.04.16	12:15:00	12868.599609375
2025.04.16	12:20:00	12866.7998046875
2025.04.16	12:25:00	12862.7001953125
2025.04.16	12:30:00	12867.599609375
2025.04.16	12:35:00	12864.0
2025.04.16	12:40:00	12855.2998046875
2025.04.16	12:45:00	12853.099609375
2025.04.16	12:50:00	12854.900390625
2025.04.16	12:55:00	12857.5
2025.04.16	13:00:00	12845.2001953125
2025.04.16	13:05:00	12844.0
2025.04.16	13:10:00	12841.900390625
2025.04.16	13:15:00	12830.2001953125
2025.04.16	13:20:00	12832.2998046875
2025.04.16	13:25:00	12844.5
2025.04.16	13:30:00	12859.7998046875
2025.04.16	13:35:00	12875.400390625
2025.04.16	13:40:00	12879.2001953125
2025.04.16	13:45:00	12880.7001953125
2025.04.16	13:50:00	12877.400390625
2025.04.16	13:55:00	12865.400390625
2025.04.16	14:00:00	12870.7001953125
2025.04.16	14:05:00	12878.7001953125
2025.04.16	14:10:00	12874.099609375
2025.04.16	14:15:00	12872.599609375
2025.04.16	14:20:00	12878.5
2025.04.16	14:25:00	12870.099609375
2025.04.16	14:30:00	12871.2998046875
2025.04.16	14:35:00	12874.099609375
2025.04.16	14:40:00	12890.400390625
2025.04.16	14:45:00	12885.5
2025.04.16	14:50:00	12890.099609375
2025.04.16	14:55:00	12896.2001953125
2025.04.16	15:00:00	12904.5
2025.04.16	15:05:00	12911.2998046875
2025.04.16	15:10:00	12914.7998046875
2025.04.16	15:15:00	12916.900390625
2025.04.16	15:20:00	12930.2998046875
2025.04.16	15:25:00	12936.400390625
2025.04.17	07:00:00	12885.2998046875
2025.04.17	07:05:00	12868.2998046875
2025.04.17	07:10:00	12898.400390625
2025.04.17	07:15:00	12921.900390625
2025.04.17	07:20:00	12923.5
2025.04.17	07:25:00	12937.2998046875
2025.04.17	07:30:00	12925.7001953125
2025.04.17	07:35:00	12906.7001953125
2025.04.17	07:40:00	12902.599609375
2025.04.17	07:45:00	12887.2001953125
2025.04.17	07:50:00	12885.599609375
2025.04.17	07:55:00	12874.0
2025.04.17	08:00:00	12871.099609375
2025.04.17	08:05:00	12874.7001953125
2025.04.17	08:10:00	12875.900390625
2025.04.17	08:15:00	12860.5
2025.04.17	08:20:00	12853.900390625
2025.04.17	08:25:00	12864.0
2025.04.17	08:30:00	12863.5
2025.04.17	08:35:00	12875.5
2025.04.17	08:40:00	12866.599609375
2025.04.17	08:45:00	12871.099609375
2025.04.17	08:50:00	12871.2001953125
2025.04.17	08:55:00	12868.2998046875
2025.04.17	09:00:00	12877.2001953125
2025.04.17	09:05:00	12871.7001953125
2025.04.17	09:10:00	12868.2998046875
2025.04.17	09:15:00	12873.7001953125
2025.04.17	09:20:00	12880.7001953125
2025.04.17	09:25:00	12881.400390625
2025.04.17	09:30:00	12883.599609375
2025.04.17	09:35:00	12886.2001953125
2025.04.17	09:40:00	12895.2001953125
2025.04.17	09:45:00	12903.0
2025.04.17	09:50:00	12911.7001953125
2025.04.17	09:55:00	12916.900390625
2025.04.17	10:00:00	12913.2998046875
2025.04.17	10:05:00	12928.2001953125
2025.04.17	10:10:00	12905.400390625
2025.04.17	10:15:00	12892.0
2025.04.17	10:20:00	12895.099609375
2025.04.17	10:25:00	12889.400390625
2025.04.17	10:30:00	12892.599609375
2025.04.17	10:35:00	12888.5
2025.04.17	10:40:00	12879.7001953125
2025.04.17	10:45:00	12886.7998046875
2025.04.17	10:50:00	12898.900390625
2025.04.17	10:55:00	12898.5
2025.04.17	11:00:00	12895.599609375
2025.04.17	11:05:00	12887.099609375
2025.04.17	11:10:00	12885.2001953125
2025.04.17	11:15:00	12895.7998046875
2025.04.17	11:20:00	12889.7998046875
2025.04.17	11:25:00	12895.2001953125
2025.04.17	11:30:00	12888.099609375
2025.04.17	11:35:00	12884.5
2025.04.17	11:40:00	12878.599609375
2025.04.17	11:45:00	12895.900390625
2025.04.17	11:50:00	12891.099609375
2025.04.17	11:55:00	12900.7998046875
2025.04.17	12:00:00	12924.599609375
2025.04.17	12:05:00	12911.099609375
2025.04.17	12:10:00	12902.5
2025.04.17	12:15:00	12918.2998046875
2025.04.17	12:20:00	12918.7998046875
2025.04.17	12:25:00	12919.2001953125
2025.04.17	12:30:00	12925.599609375
2025.04.17	12:35:00	12923.5
2025.04.17	12:40:00	12914.2998046875
2025.04.17	12:45:00	12917.099609375
2025.04.17	12:50:00	12928.099609375
2025.04.17	12:55:00	12913.2001953125
2025.04.17	13:00:00	12912.7001953125
2025.04.17	13:05:00	12909.2001953125
2025.04.17	13:10:00	12916.5
2025.04.17	13:15:00	12905.0
2025.04.17	13:20:00	12885.599609375
2025.04.17	13:25:00	12884.7001953125
2025.04.17	13:30:00	12892.5
2025.04.17	13:35:00	12881.2001953125
2025.04.17	13:40:00	12904.0
2025.04.17	13:45:00	12901.2998046875
2025.04.17	13:50:00	12919.0
2025.04.17	13:55:00	12916.599609375
2025.04.17	14:00:00	12919.900390625
2025.04.17	14:05:00	12924.7001953125
2025.04.17	14:10:00	12930.900390625
2025.04.17	14:15:00	12923.099609375
2025.04.17	14:20:00	12918.099609375
2025.04.17	14:25:00	12920.400390625
2025.04.17	14:30:00	12912.2001953125
2025.04.17	14:35:00	12908.400390625
2025.04.17	14:40:00	12917.5
2025.04.17	14:45:00	12939.599609375
2025.04.17	14:50:00	12936.900390625
2025.04.17	14:55:00	12920.5
2025.04.17	15:00:00	12937.099609375
2025.04.17	15:05:00	12949.7001953125
2025.04.17	15:10:00	12962.599609375
2025.04.17	15:15:00	12960.5
2025.04.17	15:20:00	12938.900390625
2025.04.17	15:25:00	12934.0
2025.04.22	07:00:00	12860.099609375
2025.04.22	07:05:00	12859.599609375
2025.04.22	07:10:00	12858.099609375
2025.04.22	07:15:00	12896.5
2025.04.22	07:20:00	12912.099609375
2025.04.22	07:25:00	12927.5
2025.04.22	07:30:00	12898.400390625
2025.04.22	07:35:00	12898.900390625
2025.04.22	07:40:00	12931.099609375
2025.04.22	07:45:00	12925.400390625
2025.04.22	07:50:00	12916.400390625
2025.04.22	07:55:00	12911.7001953125
2025.04.22	08:00:00	12943.2998046875
2025.04.22	08:05:00	12926.900390625
2025.04.22	08:10:00	12927.400390625
2025.04.22	08:15:00	12921.900390625
2025.04.22	08:20:00	12932.0
2025.04.22	08:25:00	12931.0
2025.04.22	08:30:00	12949.099609375
2025.04.22	08:35:00	12942.7998046875
2025.04.22	08:40:00	12943.2001953125
2025.04.22	08:45:00	12934.099609375
2025.04.22	08:50:00	12958.7001953125
2025.04.22	08:55:00	12962.2998046875
2025.04.22	09:00:00	12957.5
2025.04.22	09:05:00	12957.2998046875
2025.04.22	09:10:00	12965.2998046875
2025.04.22	09:15:00	12956.599609375
2025.04.22	09:20:00	12951.7998046875
2025.04.22	09:25:00	12958.2001953125
2025.04.22	09:30:00	12956.0
2025.04.22	09:35:00	12949.400390625
2025.04.22	09:40:00	12958.7001953125
2025.04.22	09:45:00	12968.400390625
2025.04.22	09:50:00	12967.900390625
2025.04.22	09:55:00	12970.0
2025.04.22	10:00:00	12953.0
2025.04.22	10:05:00	12955.2998046875
2025.04.22	10:10:00	12944.7998046875
2025.04.22	10:15:00	12934.0
2025.04.22	10:20:00	12943.2998046875
2025.04.22	10:25:00	12938.099609375
2025.04.22	10:30:00	12938.0
2025.04.22	10:35:00	12935.2998046875
2025.04.22	10:40:00	12943.2998046875
2025.04.22	10:45:00	12936.7001953125
2025.04.22	10:50:00	12929.2998046875
2025.04.22	10:55:00	12920.0
2025.04.22	11:00:00	12911.2001953125
2025.04.22	11:05:00	12903.400390625
2025.04.22	11:10:00	12908.0
2025.04.22	11:15:00	12911.599609375
2025.04.22	11:20:00	12923.900390625
2025.04.22	11:25:00	12923.7001953125
2025.04.22	11:30:00	12923.5
2025.04.22	11:35:00	12919.599609375
2025.04.22	11:40:00	12920.900390625
2025.04.22	11:45:00	12922.2998046875
2025.04.22	11:50:00	12907.0
2025.04.22	11:55:00	12911.2001953125
2025.04.22	12:00:00	12913.099609375
2025.04.22	12:05:00	12914.900390625
2025.04.22	12:10:00	12920.2001953125
2025.04.22	12:15:00	12924.2001953125
2025.04.22	12:20:00	12924.5
